Rowid_,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,FROM_X,FROM_Y,NEAR_X,NEAR_Y,NEAR_ANGLE
,0,2,249,0.068105265936066,31,-156.355928000000006,20.887343999999999,-156.368016899999986,20.820320230000000,-100.224359659492848
,0,2,321,0.068363809818188,32,-156.355928000000006,20.887343999999999,-156.313852700000012,20.833461910000000,-52.014531131445764
,0,2,247,0.068987005534471,33,-156.355928000000006,20.887343999999999,-156.402137900000014,20.836120449999999,-132.054319163008444
,0,2,300,0.074546957593497,34,-156.355928000000006,20.887343999999999,-156.412455599999987,20.838744830000000,-139.312957018066669
,0,2,248,0.076282395751442,35,-156.355928000000006,20.887343999999999,-156.386990300000008,20.817672360000000,-114.029153306744519
,0,2,339,0.077321688548552,36,-156.355928000000006,20.887343999999999,-156.282000000000011,20.910000000000000,17.038224882021836
,0,2,246,0.080200406164810,37,-156.355928000000006,20.887343999999999,-156.406292400000012,20.824929800000000,-128.901384062483658
,0,2,294,0.081292457867998,38,-156.355928000000006,20.887343999999999,-156.431409800000012,20.857161860000001,-158.205514067143554
,0,2,295,0.088784258797718,39,-156.355928000000006,20.887343999999999,-156.444198599999993,20.877807449999999,-173.833814088434735
,0,2,299,0.092152008536731,40,-156.355928000000006,20.887343999999999,-156.431935799999991,20.835240190000000,-145.569125029899368
,0,2,245,0.095258470907787,41,-156.355928000000006,20.887343999999999,-156.416852000000006,20.814115300000001,-129.759402849663587
,0,2,292,0.096988093548303,42,-156.355928000000006,20.887343999999999,-156.451189699999986,20.869125910000001,-169.173336489645095
,0,2,291,0.099145827736961,43,-156.355928000000006,20.887343999999999,-156.453846599999991,20.871792700000000,-170.975731986249400
,0,2,293,0.099659914482890,44,-156.355928000000006,20.887343999999999,-156.454058699999990,20.869952500000000,-169.949944154441425
,0,2,288,0.106991985360220,45,-156.355928000000006,20.887343999999999,-156.457840800000014,20.854769990000001,-162.274753649021903
,0,2,243,0.110093097754508,46,-156.355928000000006,20.887343999999999,-156.431547999999992,20.807330839999999,-133.383103545856301
,0,2,244,0.115802744054062,47,-156.355928000000006,20.887343999999999,-156.408171900000013,20.783995800000000,-116.817209102201744
,0,2,253,0.122207308715982,48,-156.355928000000006,20.887343999999999,-156.273854800000009,20.796797789999999,-47.810103403434788
,0,2,290,0.124108656936383,49,-156.355928000000006,20.887343999999999,-156.469395100000014,20.837063029999999,-156.100307116179494
,0,2,241,0.129127592491295,50,-156.355928000000006,20.887343999999999,-156.442184300000008,20.791251410000001,-131.912335299100874
,0,3,336,0.013538287965713,1,-156.295302999999990,20.913630999999999,-156.307184900000010,20.920119889999999,151.360361189793167
,0,3,339,0.013789632699947,2,-156.295302999999990,20.913630999999999,-156.282000000000011,20.910000000000000,-15.266780037199737
,0,3,338,0.021984928701271,3,-156.295302999999990,20.913630999999999,-156.303059999999988,20.893059999999998,-110.660669022569365
,0,3,337,0.031189951305510,4,-156.295302999999990,20.913630999999999,-156.322499999999991,20.928899800000000,150.689498329031579
,0,3,334,0.042728196814339,5,-156.295302999999990,20.913630999999999,-156.329644000000002,20.888206709999999,-143.485677967437965
,0,3,317,0.043345486883584,6,-156.295302999999990,20.913630999999999,-156.333840299999991,20.893788929999999,-152.756984701368935
,0,3,335,0.045956829182118,7,-156.295302999999990,20.913630999999999,-156.340195499999993,20.923464289999998,167.645011870752256
,0,3,332,0.050214211919255,8,-156.295302999999990,20.913630999999999,-156.345516900000007,20.913454009999999,-179.798049185163364
,0,3,313,0.055320923078612,9,-156.295302999999990,20.913630999999999,-156.348998700000010,20.900320239999999,-166.077461949743849
,0,3,318,0.065101481835014,10,-156.295302999999990,20.913630999999999,-156.340517699999992,20.866792619999998,-133.989492091628335
,0,3,333,0.066452268012552,11,-156.295302999999990,20.913630999999999,-156.361397899999986,20.920513450000001,174.055225485033560
,0,3,314,0.067245963050164,12,-156.295302999999990,20.913630999999999,-156.350927100000007,20.875842389999999,-145.809505926146102
,0,3,311,0.072014927470645,13,-156.295302999999990,20.913630999999999,-156.364046699999989,20.892172819999999,-162.664372623036542
,0,3,319,0.076520417352761,14,-156.295302999999990,20.913630999999999,-156.348566199999993,20.858690979999999,-134.112161180095598
,0,3,306,0.079005938588016,15,-156.295302999999990,20.913630999999999,-156.373849400000012,20.905122100000000,-173.817281324468240
,0,3,307,0.079092052410000,16,-156.295302999999990,20.913630999999999,-156.374115799999998,20.906990570000001,-175.183877371068661
,0,3,321,0.082287145785467,17,-156.295302999999990,20.913630999999999,-156.313852700000012,20.833461910000000,-103.027956819908070
,0,3,315,0.085037726990747,18,-156.295302999999990,20.913630999999999,-156.350799499999994,20.849198449999999,-130.738700737970873
,0,3,305,0.085572164564580,19,-156.295302999999990,20.913630999999999,-156.379110400000002,20.896341840000002,-168.343612611989158
,0,3,320,0.085774654689430,20,-156.295302999999990,20.913630999999999,-156.330700000000007,20.835500700000001,-114.372944464320184
,0,3,322,0.086374608942690,21,-156.295302999999990,20.913630999999999,-156.212189200000012,20.890122080000001,-15.793671622448160
,0,3,312,0.086853080355241,22,-156.295302999999990,20.913630999999999,-156.367935399999993,20.866007560000000,-146.748040466717896
,0,3,308,0.089115031782317,23,-156.295302999999990,20.913630999999999,-156.375914899999998,20.875641389999998,-154.767114060420624
,0,3,316,0.099538195933039,24,-156.295302999999990,20.913630999999999,-156.355634100000003,20.834460230000001,-127.308761946812254
,0,3,303,0.100524246176551,25,-156.295302999999990,20.913630999999999,-156.388208899999995,20.875243269999999,-157.550106419002162
,0,3,309,0.101514092817427,26,-156.295302999999990,20.913630999999999,-156.380516199999988,20.858460160000000,-147.079173098955920
,0,3,302,0.102703425008967,27,-156.295302999999990,20.913630999999999,-156.396366199999989,20.895349230000001,-169.746395239326120
,0,3,310,0.113996018101124,28,-156.295302999999990,20.913630999999999,-156.386806400000012,20.845644090000000,-143.387697961136325
,0,3,304,0.116725554357292,29,-156.295302999999990,20.913630999999999,-156.406084200000009,20.876856270000001,-161.635989758798047
,0,3,298,0.116773726279166,30,-156.295302999999990,20.913630999999999,-156.410419399999995,20.894026980000000,-170.335396100134972
,0,3,296,0.117375280915538,31,-156.295302999999990,20.913630999999999,-156.409999999999997,20.888700000000000,-167.736719491433888
,0,3,249,0.118297130359118,32,-156.295302999999990,20.913630999999999,-156.368016899999986,20.820320230000000,-127.928070390744381
,0,3,253,0.118785623044808,33,-156.295302999999990,20.913630999999999,-156.273854800000009,20.796797789999999,-79.597488706523691
,0,3,301,0.119557966460842,34,-156.295302999999990,20.913630999999999,-156.402062199999989,20.859811109999999,-153.246224136094128
,0,3,297,0.120052147477667,35,-156.295302999999990,20.913630999999999,-156.414269999999988,20.897525999999999,-172.290526482543385
,0,3,254,0.129236549882562,36,-156.295302999999990,20.913630999999999,-156.252189100000010,20.791798010000001,-70.512296825543743
,0,3,247,0.131990837633972,37,-156.295302999999990,20.913630999999999,-156.402137900000014,20.836120449999999,-144.038471778805302
,0,3,248,0.132720087296320,38,-156.295302999999990,20.913630999999999,-156.386990300000008,20.817672360000000,-133.696014954366319
,0,3,300,0.139041972598306,39,-156.295302999999990,20.913630999999999,-156.412455599999987,20.838744830000000,-147.412512607817149
,0,3,246,0.142079378495983,40,-156.295302999999990,20.913630999999999,-156.406292400000012,20.824929800000000,-141.368633318554458
,0,3,294,0.147356115511319,41,-156.295302999999990,20.913630999999999,-156.431409800000012,20.857161860000001,-157.467002236856615
,0,3,295,0.153144462629125,42,-156.295302999999990,20.913630999999999,-156.444198599999993,20.877807449999999,-166.472032009212569
,0,3,252,0.157004729837198,43,-156.295302999999990,20.913630999999999,-156.277500000000003,20.757638889999999,-83.489142750472425
,0,3,245,0.157090846160728,44,-156.295302999999990,20.913630999999999,-156.416852000000006,20.814115300000001,-140.691816011030056
,0,3,299,0.157523462151821,45,-156.295302999999990,20.913630999999999,-156.431935799999991,20.835240190000000,-150.155664047702061
,0,3,250,0.157692487336245,46,-156.295302999999990,20.913630999999999,-156.320027799999991,20.757888890000000,-99.020696869230505
,0,3,251,0.158051835378808,47,-156.295302999999990,20.913630999999999,-156.321699999999993,20.757799100000000,-99.614299935933985
,0,3,270,0.160885352872413,48,-156.295302999999990,20.913630999999999,-156.248166700000013,20.759805560000000,-72.963510500510310
,0,3,292,0.162115286980583,49,-156.295302999999990,20.913630999999999,-156.451189699999986,20.869125910000001,-164.066147074977010
,0,3,268,0.162953267851839,50,-156.295302999999990,20.913630999999999,-156.245523300000002,20.758467379999999,-72.212684142855167
,0,4,425,0.000934034260614,1,-157.836838999999998,21.339133000000000,-157.835904999999997,21.339124999999999,-0.490744140669248
,0,4,428,0.017644400185384,2,-157.836838999999998,21.339133000000000,-157.823923400000012,21.327111680000002,-42.946156887944007
,0,4,422,0.019862516131591,3,-157.836838999999998,21.339133000000000,-157.856700499999988,21.339333910000001,179.420441434056897
,0,4,435,0.021505597045653,4,-157.836838999999998,21.339133000000000,-157.818399999999997,21.350200699999998,30.973580119885401
,0,4,424,0.024636948065868,5,-157.836838999999998,21.339133000000000,-157.861400000000003,21.337199999999999,-175.499982893009388
,0,4,437,0.026547110709796,6,-157.836838999999998,21.339133000000000,-157.810589899999997,21.335166409999999,-8.593143160773140
,0,4,383,0.030423011238249,7,-157.836838999999998,21.339133000000000,-157.846146000000005,21.310168550000000,-107.813506835150420
,0,4,436,0.032278550386629,8,-157.836838999999998,21.339133000000000,-157.807534000000004,21.352665250000001,24.786205275552099
,0,4,381,0.034807711889794,9,-157.836838999999998,21.339133000000000,-157.830590500000000,21.304890730000000,-79.658499499185467
,0,4,438,0.034980794113905,10,-157.836838999999998,21.339133000000000,-157.802400000000006,21.333000200000001,-10.097226053355465
,0,4,386,0.036201831948009,11,-157.836838999999998,21.339133000000000,-157.814757100000008,21.310445680000001,-52.412928704621251
,0,4,380,0.036948151769650,12,-157.836838999999998,21.339133000000000,-157.869472199999990,21.321805560000001,-152.032778803529311
,0,4,423,0.037091178154012,13,-157.836838999999998,21.339133000000000,-157.873919400000005,21.338238890000000,-178.618709497682971
,0,4,378,0.037299746696328,14,-157.836838999999998,21.339133000000000,-157.852257100000003,21.305168999999999,-114.415872261819104
,0,4,426,0.038870787184292,15,-157.836838999999998,21.339133000000000,-157.822255500000011,21.375164370000000,67.964628314452256
,0,4,382,0.039459875950137,16,-157.836838999999998,21.339133000000000,-157.829299999999989,21.300400000000000,-78.985650573642275
,0,4,427,0.043024530328640,17,-157.836838999999998,21.339133000000000,-157.816599999999994,21.377099999999999,61.939341696212786
,0,4,379,0.044109393670732,18,-157.836838999999998,21.339133000000000,-157.862699999999990,21.303400000000000,-125.894341058391831
,0,4,387,0.044602472037647,19,-157.836838999999998,21.339133000000000,-157.816701700000010,21.299335140000000,-63.161067796595390
,0,4,389,0.046773375949414,20,-157.836838999999998,21.339133000000000,-157.791423600000002,21.327944160000001,-13.840146644667422
,0,4,421,0.050498317260268,21,-157.836838999999998,21.339133000000000,-157.848638899999997,21.388233329999998,103.513188023523583
,0,4,417,0.051290696254122,22,-157.836838999999998,21.339133000000000,-157.870030600000007,21.378236110000000,130.325346796703457
,0,4,384,0.051859615911116,23,-157.836838999999998,21.339133000000000,-157.812722199999996,21.293222220000001,-62.287183926697274
,0,4,385,0.054054936041337,24,-157.836838999999998,21.339133000000000,-157.815555600000010,21.289444440000000,-66.812805451572075
,0,4,419,0.054354468428108,25,-157.836838999999998,21.339133000000000,-157.840111100000001,21.393388890000001,93.451251490508142
,0,4,433,0.055237373308296,26,-157.836838999999998,21.339133000000000,-157.809799999999996,21.387300000000000,60.691912961395772
,0,4,420,0.055312640598692,27,-157.836838999999998,21.339133000000000,-157.880099999999999,21.373600000000000,141.454888951545769
,0,4,431,0.055363831134054,28,-157.836838999999998,21.339133000000000,-157.809899999999999,21.387500800000002,60.883878911977895
,0,4,394,0.057998960083436,29,-157.836838999999998,21.339133000000000,-157.794399999999996,21.299600600000002,-42.969216470297795
,0,4,414,0.058857633457294,30,-157.836838999999998,21.339133000000000,-157.895033200000000,21.347945270000000,171.389196000903468
,0,4,430,0.059390945462030,31,-157.836838999999998,21.339133000000000,-157.809474999999992,21.391844440000000,62.564896781004407
,0,4,442,0.062203293007879,32,-157.836838999999998,21.339133000000000,-157.783922600000011,21.371830159999998,31.712010197273422
,0,4,443,0.064433504509986,33,-157.836838999999998,21.339133000000000,-157.778600000000012,21.366699199999999,25.329545137390209
,0,4,441,0.064481586596475,34,-157.836838999999998,21.339133000000000,-157.778500000000008,21.366599999999998,25.211859223300600
,0,4,434,0.064516513422400,35,-157.836838999999998,21.339133000000000,-157.792808299999990,21.386288889999999,46.962899790003682
,0,4,393,0.066138042519340,36,-157.836838999999998,21.339133000000000,-157.785313300000013,21.297668040000001,-38.825138067521600
,0,4,415,0.067148670715447,37,-157.836838999999998,21.339133000000000,-157.850444399999986,21.404888889999999,101.689981735489482
,0,4,391,0.067395733872775,38,-157.836838999999998,21.339133000000000,-157.771701500000006,21.321832969999999,-14.873941393316054
,0,4,474,0.067555670958640,39,-157.836838999999998,21.339133000000000,-157.829475000000002,21.406286110000000,83.741958355857562
,0,4,390,0.069858693803151,40,-157.836838999999998,21.339133000000000,-157.818091699999997,21.271836820000001,-74.433281602829297
,0,4,440,0.071037190704878,41,-157.836838999999998,21.339133000000000,-157.766799999999989,21.350999800000000,9.616374401936710
,0,4,439,0.071037224115256,42,-157.836838999999998,21.339133000000000,-157.766799999999989,21.350999999999999,9.616533447222771
,0,4,432,0.073685233323910,43,-157.836838999999998,21.339133000000000,-157.801700000000011,21.403900000000000,61.518185067107275
,0,4,429,0.074164053814648,44,-157.836838999999998,21.339133000000000,-157.810587800000008,21.408495680000001,69.270205762984261
,0,4,418,0.076261759549718,45,-157.836838999999998,21.339133000000000,-157.890863899999999,21.392958329999999,135.106022079568959
,0,4,392,0.077341636975177,46,-157.836838999999998,21.339133000000000,-157.781599999999997,21.285000000000000,-44.420628933634674
,0,4,416,0.079114294672280,47,-157.836838999999998,21.339133000000000,-157.903333300000014,21.382000000000001,147.191265714044704
,0,4,388,0.081086132191743,48,-157.836838999999998,21.339133000000000,-157.788091699999995,21.274335919999999,-53.045598146561503
,0,4,471,0.090556600531530,49,-157.836838999999998,21.339133000000000,-157.803921000000003,21.423494739999999,68.684241822631051
,0,4,412,0.092231128712920,50,-157.836838999999998,21.339133000000000,-157.910310000000010,21.394887760000000,142.806316035881338
,0,5,504,0.000962048086119,1,-158.027663999999987,21.570833000000000,-158.027805400000005,21.569881400000000,-98.451843420668737
,0,5,503,0.021954769021058,2,-158.027663999999987,21.570833000000000,-158.013055600000001,21.587222220000001,48.288040730040230
,0,5,519,0.030173665281802,3,-158.027663999999987,21.570833000000000,-158.016916699999996,21.599027780000000,69.134129596224014
,0,5,517,0.051193402506265,4,-158.027663999999987,21.570833000000000,-158.015025000000009,21.620441670000002,75.706606297348287
,0,5,518,0.053258395058917,5,-158.027663999999987,21.570833000000000,-158.014305600000000,21.622388890000000,75.473815391673199
,0,5,505,0.065095152713641,6,-158.027663999999987,21.570833000000000,-158.008918099999988,21.508495450000002,-73.263125585326833
,0,5,498,0.066335408646150,7,-158.027663999999987,21.570833000000000,-158.085583200000002,21.538494900000000,-150.824011429246127
,0,5,500,0.069566033701809,8,-158.027663999999987,21.570833000000000,-158.089169999999996,21.538329999999998,-152.145675244106371
,0,5,499,0.069741544855004,9,-158.027663999999987,21.570833000000000,-158.089300000000009,21.538200400000001,-152.101439125172902
,0,5,516,0.074795960459114,10,-158.027663999999987,21.570833000000000,-158.058759000000009,21.638859000000000,114.565359945688655
,0,5,462,0.079214414479710,11,-158.027663999999987,21.570833000000000,-157.993333299999989,21.499444440000001,-64.317136916453393
,0,5,458,0.083613937743656,12,-158.027663999999987,21.570833000000000,-158.028060000000011,21.487220000000001,-90.271356835019475
,0,5,460,0.087906722516043,13,-158.027663999999987,21.570833000000000,-157.996055600000005,21.488805559999999,-68.926363213266654
,0,5,502,0.093257738087308,14,-158.027663999999987,21.570833000000000,-158.081944399999998,21.495000000000001,-125.594656946198825
,0,5,497,0.093380022408458,15,-158.027663999999987,21.570833000000000,-158.121000000000009,21.573699999999999,178.240599925827752
,0,5,506,0.098363864680216,16,-158.027663999999987,21.570833000000000,-157.936694399999993,21.533416670000001,-22.357652987108438
,0,5,501,0.107007914578373,17,-158.027663999999987,21.570833000000000,-158.114722199999989,21.508611110000000,-144.446000212556555
,0,5,459,0.110778515781533,18,-158.027663999999987,21.570833000000000,-157.999099999999999,21.463800400000000,-75.057601723684201
,0,5,507,0.112522520102320,19,-158.027663999999987,21.570833000000000,-157.921388900000011,21.533861110000000,-19.182200368767127
,0,5,526,0.114877856351119,20,-158.027663999999987,21.570833000000000,-157.989444399999996,21.679166670000001,70.567402316110190
,0,5,463,0.115503596185296,21,-158.027663999999987,21.570833000000000,-157.970833300000010,21.470277780000000,-60.526209384832484
,0,5,452,0.120748254961475,22,-158.027663999999987,21.570833000000000,-158.107222199999995,21.480000000000000,-131.214252299455552
,0,5,521,0.123370056351824,23,-158.027663999999987,21.570833000000000,-157.929192699999987,21.645153749999999,37.043508177489670
,0,5,523,0.123946860394666,24,-158.027663999999987,21.570833000000000,-157.910027100000008,21.609876360000001,18.360862000636562
,0,5,522,0.126733133729892,25,-158.027663999999987,21.570833000000000,-157.928699999999992,21.649999999999999,38.658325531771453
,0,5,508,0.129466040160615,26,-158.027663999999987,21.570833000000000,-157.899000000000001,21.556444440000000,-6.380904054829988
,0,5,510,0.130210419955533,27,-158.027663999999987,21.570833000000000,-157.936900000000009,21.477470000000000,-45.808690970846264
,0,5,488,0.132186831798795,28,-158.027663999999987,21.570833000000000,-158.159728999999999,21.576506999999999,177.539874722507705
,0,5,528,0.132610896931583,29,-158.027663999999987,21.570833000000000,-157.981099999999998,21.695000000000000,69.443398524463660
,0,5,489,0.133573167729961,30,-158.027663999999987,21.570833000000000,-158.144861100000014,21.506750000000000,-151.330302364446027
,0,5,520,0.136376049895131,31,-158.027663999999987,21.570833000000000,-157.944999999999993,21.679300000000001,52.688540508007129
,0,5,525,0.136728738549010,32,-158.027663999999987,21.570833000000000,-157.891600000000011,21.584299099999999,5.652092596149729
,0,5,524,0.136828341307619,33,-158.027663999999987,21.570833000000000,-157.891500000000008,21.584299999999999,5.648343537350997
,0,5,527,0.139484602899778,34,-158.027663999999987,21.570833000000000,-157.952499999999986,21.688333329999999,57.393285205518239
,0,5,464,0.140547746566630,35,-158.027663999999987,21.570833000000000,-157.966900000000010,21.444099399999999,-64.384032268108598
,0,5,495,0.143831778629017,36,-158.027663999999987,21.570833000000000,-158.156111100000004,21.506111109999999,-153.257391242646008
,0,5,493,0.146481372463842,37,-158.027663999999987,21.570833000000000,-158.168888900000013,21.531944440000000,-164.604245575603727
,0,5,512,0.148261933351850,38,-158.027663999999987,21.570833000000000,-157.882555599999989,21.540416669999999,-11.838435761950443
,0,5,494,0.148683599806753,39,-158.027663999999987,21.570833000000000,-158.163333300000005,21.510000000000002,-155.848927608927397
,0,5,461,0.152507486066784,40,-158.027663999999987,21.570833000000000,-158.005799999999994,21.419900899999998,-81.757478084793590
,0,5,456,0.156317939224503,41,-158.027663999999987,21.570833000000000,-158.155277799999993,21.480555559999999,-144.723383007679274
,0,5,479,0.159022993147885,42,-158.027663999999987,21.570833000000000,-158.186686900000012,21.571005119999999,179.937985373687184
,0,5,492,0.160623632475734,43,-158.027663999999987,21.570833000000000,-158.172500000000014,21.501388890000001,-154.383810562052815
,0,5,490,0.162341762713682,44,-158.027663999999987,21.570833000000000,-158.176666699999998,21.506388890000000,-156.611374311131812
,0,5,465,0.163372636585806,45,-158.027663999999987,21.570833000000000,-157.945200000000000,21.429800000000000,-59.684566716642472
,0,5,491,0.165942668582766,46,-158.027663999999987,21.570833000000000,-158.181944399999992,21.509722220000000,-158.391380897576340
,0,5,496,0.167073923842754,47,-158.027663999999987,21.570833000000000,-158.180000000000007,21.502222220000000,-155.753622147979598
,0,5,483,0.167489075173288,48,-158.027663999999987,21.570833000000000,-158.180166700000001,21.501583329999999,-155.577763663083630
,0,5,487,0.170950713064573,49,-158.027663999999987,21.570833000000000,-158.198611099999994,21.571944439999999,179.627487544929267
,0,5,529,0.171518740242567,50,-158.027663999999987,21.570833000000000,-158.097902800000014,21.414355560000001,-114.174116321450555
,0,6,576,0.011533503240554,1,-159.396255999999994,22.017019000000001,-159.387000000000000,22.023900000000001,36.627469796776651
,0,6,572,0.011753854237652,2,-159.396255999999994,22.017019000000001,-159.386799999999994,22.024000200000000,36.437805675500790
,0,6,574,0.040036725810464,3,-159.396255999999994,22.017019000000001,-159.400535800000000,22.056826319999999,96.136463421243150
,0,6,560,0.045044459115411,4,-159.396255999999994,22.017019000000001,-159.358599999999996,21.992300000000000,-33.282597914746219
,0,6,575,0.048981032012400,5,-159.396255999999994,22.017019000000001,-159.396199999999993,22.065999999999999,89.934493737270259
,0,6,573,0.049080867637399,6,-159.396255999999994,22.017019000000001,-159.395999999999987,22.066099200000000,89.701150636295495
,0,6,556,0.052108106019426,7,-159.396255999999994,22.017019000000001,-159.397205200000002,21.964919540000000,-91.043756263940693
,0,6,577,0.052579658585797,8,-159.396255999999994,22.017019000000001,-159.365000000000009,22.059300000000000,53.526536478375903
,0,6,557,0.052812666548355,9,-159.396255999999994,22.017019000000001,-159.368872600000003,21.971860090000000,-58.768270753165297
,0,6,580,0.058449582522029,10,-159.396255999999994,22.017019000000001,-159.376700000000000,22.072099999999999,70.453063793736263
,0,6,579,0.058577308721037,11,-159.396255999999994,22.017019000000001,-159.376599999999996,22.072199999999999,70.393614600018822
,0,6,581,0.058593259993467,12,-159.396255999999994,22.017019000000001,-159.395888899999989,22.075611110000001,89.641026659589315
,0,6,578,0.059130934980015,13,-159.396255999999994,22.017019000000001,-159.340537899999987,22.036816999999999,19.561366742865399
,0,6,555,0.062366535819334,14,-159.396255999999994,22.017019000000001,-159.430537399999992,21.964919380000001,-123.344801315142547
,0,6,558,0.064637468855695,15,-159.396255999999994,22.017019000000001,-159.342206299999987,21.981569990000001,-33.259246870893286
,0,6,559,0.065535501043329,16,-159.396255999999994,22.017019000000001,-159.337999999999994,21.986999999999998,-27.261805079616213
,0,6,595,0.068205868493842,17,-159.396255999999994,22.017019000000001,-159.378600000000006,22.082899999999999,74.997371611277217
,0,6,593,0.070185266951113,18,-159.396255999999994,22.017019000000001,-159.365900000000011,22.080300000000001,64.372889078386208
,0,6,594,0.070236746059310,19,-159.396255999999994,22.017019000000001,-159.366199999999992,22.080500000000001,64.664106422447190
,0,6,592,0.079265992058382,20,-159.396255999999994,22.017019000000001,-159.375799999999998,22.093599999999999,75.044557073395382
,0,6,571,0.084710914901448,21,-159.396255999999994,22.017019000000001,-159.467722199999997,22.062500000000000,147.527375956879382
,0,6,591,0.085746107561566,22,-159.396255999999994,22.017019000000001,-159.385600000000011,22.102100400000001,82.861175785833169
,0,6,554,0.098561689195145,23,-159.396255999999994,22.017019000000001,-159.466939999999994,21.948329999999999,-135.820081897447380
,0,6,596,0.103615191439284,24,-159.396255999999994,22.017019000000001,-159.327799999999996,22.094799999999999,48.648602935766391
,0,6,570,0.115100609863943,25,-159.396255999999994,22.017019000000001,-159.497972199999992,22.070888889999999,152.093869879181341
,0,6,540,0.118857066566213,26,-159.396255999999994,22.017019000000001,-159.422206999999986,21.901029569999999,-102.611427459732724
,0,6,597,0.125937696699986,27,-159.396255999999994,22.017019000000001,-159.317204000000004,22.115055139999999,51.118833640056188
,0,6,537,0.128387423587728,28,-159.396255999999994,22.017019000000001,-159.462205699999998,21.906864710000001,-120.909082139838375
,0,6,553,0.136269470575366,29,-159.396255999999994,22.017019000000001,-159.476799999999997,21.907100700000001,-126.232560556690146
,0,6,539,0.138155381715665,30,-159.396255999999994,22.017019000000001,-159.429000000000002,21.882800000000000,-103.710046695651528
,0,6,548,0.142708237668584,31,-159.396255999999994,22.017019000000001,-159.525536499999987,21.956585619999998,-154.945821988325690
,0,6,598,0.146937355592397,32,-159.396255999999994,22.017019000000001,-159.312000000000012,22.137399700000000,55.011330788631696
,0,6,534,0.148434739740953,33,-159.396255999999994,22.017019000000001,-159.493872199999998,21.905197940000001,-131.119916823036078
,0,6,538,0.148961833692394,34,-159.396255999999994,22.017019000000001,-159.451799999999992,21.878799999999998,-111.892976032639254
,0,6,569,0.151805021038980,35,-159.396255999999994,22.017019000000001,-159.536111099999999,22.076055560000000,157.114097576502587
,0,6,536,0.157210654072812,36,-159.396255999999994,22.017019000000001,-159.489632999999998,21.890543999999998,-126.438600758114731
,0,6,535,0.158937549046792,37,-159.396255999999994,22.017019000000001,-159.502600000000001,21.898900000000001,-131.997099920807756
,0,6,552,0.162900659596573,38,-159.396255999999994,22.017019000000001,-159.514999999999986,21.905500000000000,-136.797189452905002
,0,6,550,0.163428339141539,39,-159.396255999999994,22.017019000000001,-159.526499999999999,21.918300599999998,-142.839703249986030
,0,6,551,0.163830313730405,40,-159.396255999999994,22.017019000000001,-159.518100000000004,21.907499999999999,-138.049336414411783
,0,6,612,0.165426263457008,41,-159.396255999999994,22.017019000000001,-159.377757599999995,22.181407740000001,83.579607062131785
,0,6,549,0.165436073118266,42,-159.396255999999994,22.017019000000001,-159.533871699999992,21.925198450000000,-146.287815770658540
,0,6,614,0.174951888406494,43,-159.396255999999994,22.017019000000001,-159.331940000000003,22.179720000000000,68.431023024026558
,0,6,533,0.175250627524575,44,-159.396255999999994,22.017019000000001,-159.517206700000003,21.890197430000001,-133.642652209789105
,0,6,615,0.176387992503308,45,-159.396255999999994,22.017019000000001,-159.337500000000006,22.183333330000000,70.542559208705754
,0,6,608,0.177047409048421,46,-159.396255999999994,22.017019000000001,-159.466388899999998,22.179583330000000,113.336154187588193
,0,6,613,0.184765928939833,47,-159.396255999999994,22.017019000000001,-159.323599999999999,22.186900000000001,66.844204138657659
,0,6,611,0.188874348965125,48,-159.396255999999994,22.017019000000001,-159.404799999999994,22.205700000000000,92.592740917480327
,0,6,610,0.191239706904710,49,-159.396255999999994,22.017019000000001,-159.406200000000013,22.207999999999998,92.980585447298395
,0,6,607,0.192738535578644,50,-159.396255999999994,22.017019000000001,-159.457999999999998,22.199600000000000,108.684158656178013
,0,7,575,0.005077116701441,1,-159.400632999999999,22.063524999999998,-159.396199999999993,22.065999999999999,29.175175847653971
,0,7,573,0.005300112700700,2,-159.400632999999999,22.063524999999998,-159.395999999999987,22.066099200000000,29.057544067184619
,0,7,574,0.006699385164505,3,-159.400632999999999,22.063524999999998,-159.400535800000000,22.056826319999999,-89.168678163824424
,0,7,581,0.012983856890087,4,-159.400632999999999,22.063524999999998,-159.395888899999989,22.075611110000001,68.568752872511425
,0,7,580,0.025422806965400,5,-159.400632999999999,22.063524999999998,-159.376700000000000,22.072099999999999,19.712190578088858
,0,7,579,0.025550747816848,6,-159.400632999999999,22.063524999999998,-159.376599999999996,22.072199999999999,19.847656664667593
,0,7,595,0.029340138275061,7,-159.400632999999999,22.063524999999998,-159.378600000000006,22.082899999999999,41.327194544120800
,0,7,577,0.035882604615597,8,-159.400632999999999,22.063524999999998,-159.365000000000009,22.059300000000000,-6.761982295063613
,0,7,594,0.038389869939876,9,-159.400632999999999,22.063524999999998,-159.366199999999992,22.080500000000001,26.242669454320929
,0,7,593,0.038571776132287,10,-159.400632999999999,22.063524999999998,-159.365900000000011,22.080300000000001,25.779152865586230
,0,7,592,0.039002352672628,11,-159.400632999999999,22.063524999999998,-159.375799999999998,22.093599999999999,50.453430437508821
,0,7,591,0.041401118030312,12,-159.400632999999999,22.063524999999998,-159.385600000000011,22.102100400000001,68.708922527291321
,0,7,572,0.041875550193879,13,-159.400632999999999,22.063524999999998,-159.386799999999994,22.024000200000000,-70.710831949282138
